,Time,Radius,Energy,Star_Stability,Temperature
466,0.669310092,1.1649999999999998,8.286895359155567,4.412,5475.0
467,44.9306706,2.6350000000000002,3.3520071374713836,4.349,6096.5
468,14.13175309,3.2750000000000004,4.137404051682547,4.4955,5616.0
469,11.41926141,1.4449999999999998,2.1424163408412245,4.775499999999999,3814.5
470,268.9410974,13.565000000000001,1.2933563654606215,4.25,5798.0
471,33.1996355,2.8,2.6275629501895237,4.489000000000001,5098.0
472,6.80082032,1.9349999999999998,4.133965836165837,4.615,4805.0
473,19.30581662,3.8449999999999998,4.645207873019622,4.148,5665.0
474,13.22175358,2.41,3.7444324132341857,4.5425,5211.0
475,7.16893064,1.625,6.226645359032695,4.198,6208.5
476,5.729317577,2.5,4.939067682236836,4.5504999999999995,5328.0
477,11.77613232,2.085,2.3528028091546633,4.7205,3980.0
478,11.60908533,1.7650000000000001,4.010147403421345,4.5504999999999995,5328.0
479,162.0479502,11.524999999999999,2.309560706730471,4.1735,6305.5
480,6.09747233,2.13,6.175180963965499,4.148,5665.0
482,8.99088621,2.8149999999999995,5.37662009980521,4.315,5875.0
483,1.694740233,2.115,4.572543683160998,4.739,3760.0
484,7.886632468,9.43,5.653225751039049,4.304,5838.5
485,8.027681123,9.18,4.9459901006027245,4.469,5569.0
486,22.79020351,2.57,3.708436953329467,4.372,5482.0
487,13.26079792,1.4649999999999999,4.417815986666062,4.372,5482.0
488,127.8334997,9.170000000000002,3.136797713832594,4.0104999999999995,6498.5
489,10.21864532,2.54,5.40768733360238,4.331,6089.5
490,15.573637,3.21,4.848665233550198,4.331,6089.5
491,40.1015561,3.1950000000000003,3.607126952241677,4.331,6089.5
492,4.45814897,1.76,6.511529853236703,4.331,6089.5
493,6.230335,3.915,5.099195471075736,4.494000000000001,5467.5
494,12.49340725,2.2350000000000003,3.8062179465311696,4.5455000000000005,5207.0
495,6.62643441,2.635,5.113131712139432,4.487,5612.0
496,3.70122061,1.675,5.887810907241842,4.487,5612.0
497,6.247030799,1.87,2.8507065015037334,4.7700000000000005,3817.0
498,13.73474071,2.71,3.713450108048141,4.532,5203.5
499,14.55387488,3.4450000000000003,5.264527877558615,4.1905,6137.0
500,81.0637895,3.0599999999999996,2.9164184668342656,4.2435,6185.5
501,24.8056775,2.16,3.405355391810819,4.4675,5606.0
502,13.02493307,2.885,4.532061714167453,4.369,5663.0
503,44.3471936,2.45,2.6682693310903653,4.4675,5606.0
504,13.6396648,1.1,4.183575695950044,4.4675,5606.0
505,1.922799706,1.31,6.294047547248617,4.534000000000001,5188.5
506,3.222975318,1.565,6.528111414613215,4.3835,5814.5
507,42.0370662,1.765,3.1445832202863455,4.3835,5814.5
508,4.16811839,2.235,6.4598183786856485,4.229,5689.0
509,5.82348911,3.295,5.5389471388695215,4.454,5765.5
510,8.75059775,2.3200000000000003,4.0260657214688065,4.5715,4942.0
511,7.13969705,2.435,5.574015416597136,4.414,6003.5
512,18.75470238,1.645,1.8058267264394905,4.7275,3967.0
513,11.30123036,1.875,4.891926830363372,4.34,5730.0
514,4.24153629,1.495,6.2971369438617835,4.34,5784.5
515,17.32419108,2.9850000000000003,5.295663849082473,4.035,5974.0
516,14.37457572,1.9649999999999999,4.547488105647006,4.363499999999999,5768.0
517,9.65188331,1.09,5.073797869053895,4.363499999999999,5768.0
518,49.4781446,2.0549999999999997,2.6799936033196845,4.4735000000000005,5767.5
519,30.8639476,3.025,4.313680875193357,4.0809999999999995,5977.0
520,2.403640701,1.255,7.133092422612552,4.315,5875.0
521,4.51436096,1.875,6.376131532578863,4.306,5936.0
522,8.18182189,1.8650000000000002,5.565420385362701,4.3815,6205.0
523,13.32389352,1.22,1.843719208158766,4.8225,3751.0
524,4.919584997,2.9299999999999997,6.643718115999892,4.240500000000001,6229.5
526,11.36113254,2.885,5.202054232827327,4.3759999999999994,6233.0
527,14.53410833,1.35,2.1083933636296037,4.705,3949.0
528,33.0063185,2.975,4.442533602510535,4.035,5974.0
529,11.13127159,2.04,5.314854865186966,4.2215,5794.0
530,29.6193891,1.7650000000000001,3.384559740509132,4.401,5623.5
531,8.925079516,2.4,3.6860003133630928,4.609999999999999,4728.0
532,8.0922105,1.38,5.804517308323934,4.17,5785.5
533,22.687155,3.2,3.802989084404011,4.369,5663.0
534,4.48758768,1.35,6.551929973997983,4.255000000000001,6054.0
535,16.56062577,3.05,4.221931236638093,4.428,5818.0
536,15.74958583,3.0650000000000004,4.744975605678968,4.377,6169.0
537,37.8145252,3.1050000000000004,3.6994484054631704,4.2725,5976.0
538,12.64504291,1.6300000000000001,4.440884991680235,4.4190000000000005,5607.0
539,21.5262958,1.4250000000000003,3.742538697435683,4.4190000000000005,5607.0
540,6.40087137,1.8249999999999997,5.891077753075761,4.168,5447.5
543,117.931108,11.524999999999999,2.356599681300284,4.348,6364.0
544,125.8654019,12.555,1.9607987615490639,4.342,5927.0
545,34.5439452,2.71,3.561756057784744,4.342,5927.0
546,10.74241765,3.0949999999999998,5.535994787639283,4.091,5769.5
547,4.75400072,2.04,4.508989627514122,4.609999999999999,4728.0
548,3.234699282,13.06,6.705681933599694,4.241,5646.0
549,31.99552485,4.125,3.3579418729911983,4.369,5663.0
550,51.92920654,8.26,3.288588437279501,4.177,5675.0
551,3.014330766,2.995,6.094990881683647,4.423,5209.0
552,5.644914154,2.6950000000000003,4.358374106008653,4.604,4769.0
553,3.105507835,2.715,5.4234069773868585,4.558999999999999,4979.0
554,13.35151248,4.425000000000001,3.389293477159331,4.5685,4843.0
555,5.841636615,1.3599999999999999,2.3537533795684453,4.877,3522.5
556,19.85029495,1.5,1.0508216248317612,4.877,3522.5
557,15.27443889,2.19,5.06940722033949,4.091,5769.5
558,11.00817635,2.145,2.6703483339181986,4.6825,4137.0
560,0.63133171,1.1949999999999998,6.6008360193427835,4.7219999999999995,4434.5
561,12.69905011,2.6450000000000005,4.0141282283652995,4.4855,5296.5
562,8.74292005,1.945,3.7835075831927187,4.604,4769.0
563,3.64830183,1.3450000000000002,4.933934219165985,4.604,4769.0
564,37.1011418,3.455,3.211448309039404,4.461,5968.0
565,104.8205868,6.985,1.9401794743463283,4.461,5968.0
566,10.8644095,1.13,1.6409365794934714,4.877,3522.5
567,124.4197175,8.535,1.9322457868612555,4.2085,5056.0
568,1.219568047,1.545,6.4289611260468105,4.609,4830.5
569,2.05388477,2.72,7.176907988192915,4.308,5632.0
570,38.86848956,2.84,2.8713021951758138,4.455500000000001,5618.0
571,27.07237655,2.2700000000000005,3.5675589188773804,4.4625,5921.5
572,37.5142128,2.7,2.62575495837538,4.4855,5296.5
573,55.6391882,3.455,2.8452000392494434,4.418,5940.5
574,46.6856205,2.52,2.8763855159214247,4.369,5663.0
575,34.2966363,3.265,3.3843902633457743,4.292,5494.0
576,4.59726613,1.8699999999999999,6.147164026925091,4.4159999999999995,5988.5
577,9.97716876,2.405,5.552494360442419,4.0969999999999995,5562.5
578,3.02168007,1.445,6.866599895560644,4.397,6182.5
579,2.240486703,1.225,4.782018458316998,4.6865000000000006,4198.0
580,4.88084456,1.58,5.051169247136547,4.2535,4929.0
581,10.56137217,2.535,5.088398482561978,4.307499999999999,5610.0
582,67.6690554,3.625,2.939426437342896,4.324,6116.5
583,3.949627144,2.3549999999999995,5.4130958931841215,4.509,5163.0
584,16.00460392,2.3200000000000003,3.4541060373175574,4.5615000000000006,5180.0
585,3.148661555,2.205,5.957597477596405,4.437,5258.0
586,3.295701024,2.8600000000000003,4.9847019120697516,4.6114999999999995,4723.0
587,9.65349016,2.45,3.5722051785558366,4.6114999999999995,4723.0
588,5.315954488,2.375,4.3538843287276014,4.6114999999999995,4723.0
589,10.04556377,2.28,4.507777839979442,4.5085,5620.5
590,1.499144441,1.11,6.02931412838173,4.6114999999999995,4723.0
591,5.082748362,1.46,5.266181496517966,4.51,5424.5
592,9.17617167,1.67,5.367143557477889,4.325,5897.5
593,19.7383992,1.625,4.353241283242128,4.325,5897.5
594,41.6980186,2.1149999999999998,3.121703913115927,4.434,5985.0
596,52.6298542,3.2750000000000004,2.9652730660692823,4.234,5347.0
597,10.29099413,12.925,5.438144524187938,4.188000000000001,5803.0
598,59.6222627,3.9099999999999997,2.853304280421713,4.4135,6087.0
599,8.19596647,2.01,3.899950424193877,4.5725,4723.0
600,15.59466045,3.035,4.437461341561982,4.422,5891.5
601,56.35407916,2.5599999999999996,1.5238800240724537,4.598,4802.0
602,2.465024332,0.6849999999999999,7.2589155449978415,4.2940000000000005,6139.0
603,15.86624787,1.315,4.962320017150035,4.192,6096.0
604,3.797018259,10.21,5.435946601536075,4.517,5167.0
605,1.340596782,1.2149999999999999,7.896716378723406,4.3535,5992.0
606,17.42393582,3.605,4.440000688011702,4.390000000000001,5997.0
607,9.8786461,1.585,1.9021075263969205,4.8405000000000005,3604.5
608,49.7700907,5.535,2.605648267484129,4.507,5765.5
611,14.16400071,2.4350000000000005,4.1682918071741835,4.414,5440.0
612,5.48711441,3.265,4.785489740111373,4.554,5103.0
613,8.29084167,3.235,4.2408950047047895,4.554,5103.0
614,3.20539622,1.7149999999999999,5.498048984851588,4.554,5103.0
615,16.73869035,2.575,3.3266534170416318,4.554,5103.0
616,13.93291548,1.71,4.930256418813609,4.304499999999999,6020.0
617,20.6654374,0.655,2.6661859970035113,4.615500000000001,4830.0
619,2.53475568,2.1550000000000002,6.45853418891893,4.4990000000000006,5662.0
620,43.3167427,2.59,2.615569348308045,4.536,5654.0
621,31.0033072,2.9250000000000003,3.769306703226551,4.3895,6068.5
622,2.617028373,1.5550000000000002,5.472879731855357,4.583,4831.0
624,53.44944498,6.315,2.859912550411456,4.4135,5898.5
625,7.24022418,2.17,4.182508053051405,4.596,4955.0
626,4.64622383,1.845,4.766906309172938,4.596,4955.0
627,10.29674097,5.575,5.954216886206314,4.075,6068.0
628,5.93919041,3.5850000000000004,6.686996382118069,4.075,6068.0
629,19.74733983,2.7750000000000004,4.481589124216737,4.350999999999999,6224.5
630,30.36044536,10.885000000000002,2.460016100942874,4.555000000000001,4946.5
631,4.4096675,1.56,6.266773512402871,4.327,5824.5
632,4.16787814,1.1,5.3716839925440185,4.5135000000000005,5245.5
633,11.79161234,2.39,4.887073091175832,4.291,5619.0
634,26.964501,2.35,3.4622924810219664,4.471,5743.5
635,7.76845639,1.375,4.840835017855973,4.4585,5447.0
636,5.03257009,2.835,5.9412364746437385,4.43,5952.0
637,40.4286676,3.185,2.9311937524164198,4.4805,5805.5
638,21.3588236,2.785,4.272421010167003,4.391,6138.5
639,22.0459163,3.295,3.9163137868453024,4.441000000000001,5891.5
640,17.32670445,2.255,3.050930434018753,4.596,4955.0
641,44.8411168,2.785,1.896869953630672,4.596,4955.0
642,13.75207851,2.84,3.206398303357088,4.608,4794.5
643,6.33855946,3.67,5.896370593924996,4.382,6086.5
644,11.30507984,1.53,4.532007920359107,4.4755,5688.0
645,4.59489816,1.85,6.632205972620147,4.2299999999999995,6050.0
646,32.2964275,1.8900000000000001,2.794839331174601,4.4830000000000005,5251.5
647,2.97041801,1.7449999999999999,5.528654978442487,4.583499999999999,5068.0
648,12.68173393,7.21,3.4850788656428575,4.5905000000000005,4976.0
649,7.891448838,12.985000000000001,5.662960480135946,4.3025,5966.0
650,0.839961456,1.6749999999999998,7.04782586937277,4.598000000000001,4924.5
651,2.578852119,1.7949999999999997,6.548154630770058,4.4725,5734.5
652,30.22910274,3.49,4.40745068701404,4.188,6312.5
654,24.81097206,4.66,3.920487083840275,4.4265,6077.0
655,7.136922,1.52,5.565228968494463,4.4265,6077.0
656,4.8538404,1.795,5.77081787599236,4.438,5769.5
657,11.04605365,2.005,5.204253909262125,4.3565000000000005,6074.5
658,3.72020708,0.98,5.311727053457954,4.516,5017.0
659,8.689301216,3.01,4.637056374850413,4.417,5220.0
660,15.13590453,2.5649999999999995,5.340538381981999,4.178999999999999,6029.0
661,7.06117322,1.2149999999999999,2.9085390618516134,4.7625,4034.0
662,20.55331441,3.5300000000000002,4.594463068844403,4.3375,6303.5
663,40.0686713,3.295,3.39484390768998,4.366,6026.0
667,14.97031664,2.455,4.98178990398242,4.165000000000001,5731.5
669,38.3262237,2.3850000000000002,2.5903921576339775,4.4725,5229.0
670,4.04355245,1.775,3.5768299503053136,4.728,3867.5
671,5.59728249,3.4749999999999996,5.350862377211803,4.4990000000000006,5600.0
672,8.77514782,1.9,4.778871360488434,4.3885,5334.0
673,27.5071114,2.8550000000000004,3.51734945839818,4.451499999999999,5774.0
674,5.1443645,1.5300000000000002,5.14096155577183,4.466,5153.5
675,18.45848388,2.475,3.6652269254487075,4.4445,5316.5
676,25.9421582,1.9949999999999999,2.8183982582710754,4.551,5167.0
677,21.06075303,1.8050000000000002,3.945264339207948,4.3765,5711.5
679,2.684328541,12.805,6.4434951243634675,4.420999999999999,5561.0
680,2.806243488,1.4,4.441297399262597,4.683,4149.0
681,6.53194024,3.04,5.078916801512661,4.420999999999999,5306.5
683,0.938466959,1.58,8.022942770187354,4.348000000000001,5503.0
685,3.217518511,11.670000000000002,6.216835615662543,4.4505,5720.0
686,4.66271902,4.1,5.7599737543059435,4.461500000000001,5717.5
687,11.8150174,3.6999999999999997,4.528721013824685,4.461500000000001,5717.5
688,7.834433676,3.5650000000000004,4.058631025064236,4.5954999999999995,4920.0
689,3.005156911,2.2550000000000003,5.323351384267679,4.5954999999999995,4920.0
690,33.3856176,2.6449999999999996,3.524446930155722,4.3635,5824.0
692,4.4444826,1.8599999999999999,6.494101736968405,4.363,6218.5
693,29.5422566,3.3899999999999997,3.068517943279639,4.515000000000001,5518.5
695,186.4361811,10.545000000000002,1.4973884086254776,4.212,5401.0
696,8.04727721,2.545,5.084783741621315,4.475,5825.5
697,5.87063416,1.435,3.5618979923531464,4.661,4166.0
698,15.35876777,11.035,3.8870128424239785,4.477,5422.0
700,35.6364022,2.145,3.2232661731694936,4.468999999999999,5917.0
701,8.98128472,7.775,5.265044927284464,4.401,5956.0
702,13.07141889,2.4750000000000005,5.3889347341316505,4.2010000000000005,6128.0
704,3.989544192,0.9700000000000001,5.169773515434553,4.616,5221.5
705,17.9776037,1.7400000000000002,4.598296617044919,4.3755,6277.0
706,11.8693144,1.2000000000000002,5.148104755671702,4.3755,6277.0
707,12.98494603,1.665,4.730303916744857,4.384,5942.0
708,19.17893976,2.6449999999999996,3.968497852356125,4.4575000000000005,5767.0
709,6.99130452,1.97,4.193963627250813,4.584,4854.5
710,3.517494725,1.415,4.088661779086602,4.6975,4127.5
711,6.93365167,1.6749999999999998,5.881789180298881,4.246,5855.0
712,61.0373591,3.4099999999999997,3.575430761606357,4.16,6305.5
713,33.8677783,2.2800000000000002,1.9050881545350582,4.606999999999999,4564.0
714,14.62399621,23.42,4.133164554071683,4.513,5744.5
715,281.5628889,10.665,0.39204208777602373,4.56,4810.0
716,5.69919592,1.2049999999999998,5.42082256853975,4.457000000000001,5640.0
717,18.11473813,2.535,4.807866102033196,4.247,6097.0
718,6.24145791,1.5950000000000002,5.934047276238031,4.276,5810.0
719,20.4222447,1.81,4.580416321521862,4.274,6106.5
720,8.72585478,2.885,5.467110323112165,4.326,6030.0
721,12.88291395,3.175,4.951026822490944,4.326,6030.0
722,27.4345973,2.585,3.9558484849681754,4.326,6030.0
723,4.22453631,1.61,6.431282771587809,4.326,6030.0
724,44.5520266,2.305,3.3266534170416318,4.326,6030.0
725,52.069002,2.87,2.9410120613537583,4.2715000000000005,5561.0
726,2.418406841,2.2800000000000002,6.335045386210536,4.477,5422.0
727,6.93910337,1.395,2.3355361931337315,4.841000000000001,3630.5
728,9.11500269,1.9449999999999998,5.326394489119927,4.361000000000001,5944.5
729,13.7223682,2.235,4.34575157880917,4.420999999999999,5643.0
730,15.43400996,4.72,4.418599614904722,4.421,5869.0
731,7.63846084,1.135,5.885061821871712,4.274,6106.5
732,70.6981724,1.69,2.1798523276117483,4.4944999999999995,5805.0
733,3.74443645,1.105,6.663739153182343,4.2755,5870.0
734,12.89006728,1.8900000000000001,3.5533460588187404,4.536999999999999,4910.0
735,4.74666128,1.275,4.86267651592981,4.536999999999999,4910.0
736,19.65639342,2.935,3.2260500286162013,4.586,5296.0
737,3.93246069,1.62,5.0285734392272685,4.547000000000001,4848.5
738,0.921030497,1.57,8.90418470866791,4.118,5843.0
739,5.960400011,2.955,5.095190880320894,4.494999999999999,5413.0
740,23.02028478,8.28,3.713450108048141,4.424,5596.0
741,69.72646639,11.65,3.582963228522387,4.1205,6427.0
742,1.609321941,1.565,5.3067814449601665,4.6645,4224.0
743,9.51220046,1.98,2.985429380558094,4.6645,4224.0
744,4.72941177,1.2149999999999999,3.8843434363214038,4.6645,4224.0
745,20.74028645,4.33,4.658142070754197,4.264,6220.0
746,9.69501146,2.295,5.009501318055053,4.438,5887.0
747,15.3825394,2.35,4.3991909808434615,4.438,5887.0
748,40.1097817,3.08,3.1951976975136236,4.292999999999999,5514.5
749,0.708621057,1.2149999999999999,7.9658927350845286,4.477,5422.0
750,2.46106962,0.8699999999999999,6.272169208946723,4.494999999999999,5413.0
751,8.03753796,1.5550000000000002,4.3560034497646445,4.2685,5044.0
752,56.3587987,5.26,2.2417729535972883,4.498,5446.0
753,76.13622222,4.925000000000001,2.022209595724703,4.4715,5591.0
754,5.92365747,0.98,2.983659692319722,4.763999999999999,3871.0
755,3.24325988,13.51,6.44587853694801,4.4,5814.0
756,7.79668781,2.62,6.074103880628784,4.2965,6508.0
757,56.4758069,3.2750000000000004,2.1359400155850987,4.5455000000000005,5493.0
758,92.8747294,2.6900000000000004,1.5779472453427295,4.5455000000000005,5493.0
759,1.538180949,1.025,3.578506396632566,4.978,3367.5
760,10.4188915,3.3499999999999996,5.060535952549715,4.327,5692.0
761,20.4998763,3.1049999999999995,4.509704994170025,4.3605,6227.5
762,1.921437488,1.855,6.617409662444115,4.394,5246.0
764,20.38174802,3.105,2.93836795616442,4.537,4878.0
765,7.00447892,1.17,4.321081649046441,4.537,4878.0
766,5.101375725,3.13,5.931887033132734,4.4115,5848.5
767,30.69395532,15.18,3.8210036070409776,4.386,6115.5
768,13.93068791,1.4249999999999998,3.897010885307642,4.5455000000000005,5493.0
769,10.35078415,1.9899999999999998,4.841664221670439,4.3555,5538.0
770,32.7737631,4.805,3.9614796141407385,4.1339999999999995,5644.0
771,14.20442616,1.9899999999999998,3.605633705510669,4.614000000000001,5361.0
772,55.673582,2.175,1.8180767775454285,4.542,4998.0
773,6.82778157,1.35,3.3266534170416318,4.6865000000000006,4198.0
774,127.2824442,11.945,1.9227877316344593,4.3004999999999995,5738.5
775,10.06083238,2.585,5.096690658696076,4.3229999999999995,5710.5
776,30.1837021,3.625,3.7090496609033194,4.3004999999999995,5738.5
777,42.4729078,2.03,3.0763901765714454,4.339,5616.0
778,15.17026921,2.5050000000000003,5.141692795841268,4.25,6290.5
779,17.8159689,3.245,4.147569323459399,4.444,5952.0
780,36.5157639,2.53,2.155823711598642,4.5555,4847.0
781,14.07969236,1.9849999999999999,5.17150619968165,4.1565,5821.0
782,16.54081386,1.58,3.2805352052549286,4.561999999999999,5064.0
783,3.609313059,3.5649999999999995,6.070679989615107,4.467,5659.5
784,1.93155546,2.335,6.5757241659561645,4.51,5457.0
785,8.41100305,1.78,2.541208215156642,4.7255,3753.0
786,13.52252364,2.16,3.844065312244919,4.532500000000001,5338.0
788,3.268695042,16.255,7.32180014216975,4.088000000000001,5927.0
789,99.7468804,4.265,2.1234584270966104,4.3415,5628.5
790,11.720124,8.115,3.9155168946824017,4.551,5223.0
791,4.33643506,1.74,6.95140846190354,4.133,6177.0
792,15.95541913,2.14,3.2525040058481847,4.5405,4886.5
793,8.25980352,1.32,4.107425301760631,4.5405,4886.5
794,62.5613879,3.8499999999999996,2.307572634505085,4.497,5670.5
795,8.96847034,2.15,5.598107094618974,4.218999999999999,5802.0
796,1.907810683,0.935,6.487265361605862,4.535500000000001,5424.0
797,32.85862571,2.335,4.0284718180713925,4.135,5899.0
798,2.229326354,0.625,6.524685023683873,4.49,5587.0
799,2.514628496,1.37,6.467574494785478,4.491499999999999,5662.0
800,8.025118521,7.79,5.881886818160131,4.223,6002.0
801,5.79529495,1.045,3.005682604407159,4.7255,3753.0
802,73.7578875,5.055,2.1610215286722587,4.286,5038.0
803,8.56267266,2.67,4.915848310734133,4.286,5038.0
804,8.30537702,1.7149999999999999,4.678234756845097,4.4879999999999995,5435.0
805,13.22714056,2.2350000000000003,3.7198935076431057,4.539,5180.0
806,51.8098276,2.615,2.0687596933329755,4.5245,5191.0
807,13.97945055,1.985,3.7045067099996354,4.5245,5191.0
808,3.554856338,1.425,6.319967614079518,4.481,6059.0
810,8.45746636,1.87,3.0682854662356998,4.734500000000001,4334.0
811,17.28116957,2.035,2.187735251315104,4.734500000000001,4334.0
812,4.417692516,1.585,4.559073890095118,4.632999999999999,4766.0
813,10.08744556,3.41,5.458521118088372,4.352,6291.5
814,16.34355902,3.3649999999999998,4.310396359722554,4.3740000000000006,5725.5
815,21.96401646,2.775,3.9449741055678316,4.393000000000001,5765.5
816,12.51353325,1.9,4.137882864236584,4.4879999999999995,5435.0
817,25.2149143,1.21,3.2274390555286887,4.4879999999999995,5435.0
818,5.42586901,1.54,5.4533319588097475,4.451499999999999,5590.0
819,19.58561177,3.125,3.9216762624562844,4.401,5623.5
820,4.544436472,3.045,5.589455958348054,4.446,5445.0
821,12.76220558,3.22,4.221931236638093,4.446,5445.0
822,38.7149617,2.665,2.790858312289525,4.446,5445.0
823,3.69298623,1.74,4.320018243389936,4.6865000000000006,4389.0
824,5.334082429,12.805,7.099614540256581,4.045999999999999,6335.5
825,6.4980147,1.8650000000000002,5.614841965359553,4.3405000000000005,5721.5
827,5.18498961,1.1349999999999998,3.7908718038639955,4.696,4325.0
828,85.6542476,3.42,2.895635657015706,4.125500000000001,5809.5
829,19.32945602,2.3249999999999997,3.0636245395969093,4.574,5026.0
830,17.79108667,2.795,4.734354644368917,4.193,5859.5
831,3.290114076,1.4849999999999999,4.617246967213541,4.6675,4484.0
832,3.311864148,9.475000000000001,6.007571628789217,4.4505,5456.5
834,2.422084188,3.7649999999999997,6.407102733536483,4.511,5589.5
835,78.5461106,3.5199999999999996,2.7911651078127164,4.199,5808.0
836,16.92342126,3.54,4.168369197570074,4.4239999999999995,5782.0
837,5.47665801,1.9849999999999999,4.277013280970592,4.599,4643.0
838,4.580346161,1.39,5.033895987670808,4.5489999999999995,5103.0
839,2.248288213,1.26,5.9778345796880945,4.5489999999999995,5103.0
840,6.76690759,1.3250000000000002,4.51906748693468,4.5489999999999995,5103.0
841,34.1732156,2.4450000000000003,2.554121718809473,4.533,5190.5
842,16.7364755,2.7,2.474856313934499,4.632000000000001,4334.0
844,7.62635494,1.225,4.113329862133181,4.596,4955.0
845,8.710442022,3.84,4.553350437258295,4.524,5416.0
846,11.35010642,1.71,1.9501867058225735,4.7515,3590.0
847,109.4450597,3.08,1.4562867329399256,4.4935,5403.0
848,7.56052209,2.645,5.3641987356615495,4.425,5868.5
849,12.12401737,2.325,3.894062680051153,4.4935,5097.5
850,9.38740646,1.725,3.3402081100357255,4.6395,4500.0
851,7.41556471,0.8,3.6451887654892032,4.6395,4500.0
853,6.22161107,1.6800000000000002,5.987393772737501,4.372999999999999,6277.0
854,6.17998508,2.1350000000000002,4.680741372835166,4.549,5149.0
855,1.569066598,1.65,7.935268909120666,4.199,5812.0
856,9.59068586,3.93,6.20411321932954,4.101999999999999,5492.5
857,7.03932913,4.705,5.76088718335035,4.289999999999999,5846.0
858,49.6075771,2.165,2.018895041811802,4.563,5187.0
859,16.84183355,3.2649999999999997,4.25469029871227,4.368,5610.0
860,7.340714946,14.080000000000002,6.028218277452283,4.198499999999999,6044.0
861,12.55111099,1.3450000000000002,2.6184901243895666,4.67,4213.0
863,24.0884178,1.1549999999999998,1.8453002361560848,4.67,4213.0
864,12.75800092,1.5,4.7456275386833475,4.3515,5776.5
865,5.47033376,1.16,5.869861725348733,4.3515,5776.5
866,6.51112385,3.435,5.793897364098461,4.388,6011.0
867,23.85163321,3.745,4.077622186077712,4.388,6011.0
868,2.714078374,1.4449999999999998,6.62001987177475,4.421,5806.0
870,4.88753111,2.6550000000000002,5.698267293968091,4.427499999999999,5559.5
871,6.14728341,0.805,4.471295877431763,4.5805,4997.0
872,2.800111267,2.1149999999999998,5.300913992395302,4.593999999999999,4779.0
873,34.3511339,3.0700000000000003,3.585600104659935,4.406000000000001,6070.0
874,3.413036353,6.745,6.290633516814649,4.3215,5396.0
875,3.00725068,1.67,6.119725827051993,4.535,5675.5
876,4.194496867,1.5550000000000002,3.299533727885655,4.747,3696.5
877,6.35585682,0.8500000000000001,2.7747738331451184,4.747,3696.5
878,1.970340203,4.085,7.81324792075678,4.067,4890.0
879,5.05821338,11.01,6.561009449264146,4.067,4890.0
880,26.85323647,2.69,3.1749239373390177,4.442,5329.0
881,25.0985083,1.5950000000000002,3.856933039110186,4.3515,5776.5
882,34.2685741,2.3949999999999996,2.563409711275944,4.4955,5086.5
883,5.75321539,3.395,5.366559956644284,4.4384999999999994,5453.0
884,5.50860699,1.505,5.248470394153455,4.4785,5448.0
885,18.93055119,4.41,4.7464961220785264,4.159000000000001,5022.5
886,22.06402,2.985,4.418117454818235,4.3445,6210.0
887,5.756245244,2.2650000000000006,4.481871969643597,4.5895,4931.0
889,0.934885365,3.21,8.806042831995,4.086,4789.0
890,11.0317836,1.5,4.866110359996868,4.3705,5735.0
891,4.12511935,0.935,5.701279344438083,4.511,5589.5
893,13.12162167,2.025,5.191288793789513,4.265,6134.0
894,49.6220669,3.435,3.1717842173343502,4.320500000000001,5932.0
895,8.08801663,2.96,4.576770711466393,4.491,5274.5
896,11.55103848,2.2399999999999998,4.895598484107897,4.375,5901.0
897,4.469754641,2.4799999999999995,6.119769807260906,4.4319999999999995,5970.0
898,15.77382794,2.725,5.352521420561549,4.157,6289.5
899,6.56226483,2.925,6.4652967754060295,4.061,5878.0
900,20.67876365,2.415,4.371660592424703,4.2785,5859.0
901,50.79034648,10.605,3.5898875049069856,4.2059999999999995,6163.0
902,9.59993246,2.08,5.3869004244665515,4.2785,5859.0
903,24.7577652,2.675,3.97902723420862,4.415,6088.0
904,12.7983174,2.745,5.051777237427431,4.1675,5592.0
905,10.13200555,1.67,3.312730400339825,4.697,4777.0
906,38.505224,2.67,3.222469360378331,4.441,5974.0
907,4.6126736,1.625,6.582329801619698,4.265,6134.0
908,8.67890312,2.54,5.103092924398559,4.334,5513.0
909,39.3135699,2.2699999999999996,3.2822261403689623,4.437,6051.0
910,5.94565516,1.1150000000000002,3.254242968705492,4.7,3974.0
911,1.52373073,1.245,4.6578100733122705,4.75,3742.0
912,4.225384543,9.325,5.990976928241223,4.382999999999999,5568.5
913,60.0853848,2.5549999999999997,2.785319836593511,4.403,6016.0
914,43.0343364,2.5599999999999996,2.710048203764883,4.46,5550.0
915,46.2991052,4.155,3.56826428675596,4.179,5404.0
916,35.01190875,3.035,3.547027829873695,4.326,5867.5
917,16.57099265,2.17,3.7256934272366524,4.538,5491.5
918,16.00496657,3.57,5.627495206484082,4.0845,6374.5
919,1.954525966,2.42,7.259172424893828,4.331,5741.0
920,7.23400381,1.825,4.804963223694051,4.502,5411.0
921,6.77408984,2.71,5.930984446097912,4.3549999999999995,6213.5
922,20.17202467,6.1,3.1931476762954696,4.504,5068.0
923,26.41044199,2.5700000000000003,2.9882040071331994,4.5755,5448.0
924,8.27745764,2.3249999999999997,6.102849380071872,4.086,5136.5
925,14.37504582,2.1149999999999998,4.600911129067708,4.3839999999999995,5919.0
926,6.31219171,2.4050000000000002,6.114168787083433,4.345000000000001,6294.0
928,13.24503482,1.72,5.00839946315468,4.1905,5641.5
930,6.31943553,2.76,5.487366244091418,4.3919999999999995,5670.0
